NAME,Roll No,PPDS,EP,EM2,DS,UHV
Aarav Shah,101,88,76,82,79,90
Ananya Iyer,102,72,68,75,80,85
Rithvik Menon,103,45,52,38,60,70
Divya Krishnan,104,91,85,88,94,78
Karthik Raju,105,63,48,71,55,80
Sneha Pillai,106,78,70,65,73,88
Arjun Nair,107,55,61,50,48,75
Priya Suresh,108,82,77,79,85,92
Vivek Chandran,109,40,55,47,52,65
Meera Raj,110,95,90,92,97,88
Nikhil Bose,111,67,58,63,70,72
Sana Qureshi,112,74,80,70,66,83
Tarun Gupta,113,88,71,84,76,95
Lakshmi Venkat,114,51,44,55,49,68
Rohit Patel,115,60,65,58,62,77
Ishita Das,116,79,83,76,88,91
Arun Kumar,117,Ab,72,68,75,80
Nithya Mohan,118,84,69,91,80,86
Siddharth Jain,119,73,55,60,67,74
Pooja Reddy,120,66,78,72,74,82
Harish Balaji,121,92,88,95,91,89
Keerthana Nair,122,58,63,57,54,76
Pranav Sharma,123,77,74,80,83,84
Deepika Rao,124,83,91,87,89,93
Vishnu Prasad,125,47,50,44,43,71
Amrita Menon,126,89,82,78,86,87
Surya Prakash,127,61,46,53,57,68
Kavitha Subramanian,128,70,67,66,72,79
Lokesh Pandey,129,38,53,41,46,62
Revathi Krishnan,130,96,94,98,99,96
Abhijit Desai,131,54,60,62,65,73
Chitra Venkatesh,132,80,77,83,78,90
Manoj Pillai,133,65,70,69,71,78
Saranya Rajan,134,43,39,48,37,55
Dinesh Kumar,135,71,85,76,82,85
Varsha Nambiar,136,86,73,90,88,92
Suresh Babu,137,59,56,55,60,69
Pavithra Shankar,138,75,81,73,76,83
Ganesh Murthy,139,Ab,64,61,Ab,77
Bhavana Reddy,140,68,79,84,81,88
